order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
de25eb5afb2dfa3ef719a1f86580de9c,238a4c0abda59e4beddc92edacfba092,delivered,2017-07-26 12:49:10,2017-07-27 02:49:10,2017-07-30 02:49:10,2017-08-05 02:49:10,2017-08-10 02:49:10
1bef30af8c3653356dde3d616fcfaf75,e6b64aa97218dbfaa735ceee58abfa3c,delivered,2017-01-01 23:27:36,2017-01-02 11:27:36,2017-01-05 11:27:36,2017-01-07 11:27:36,2017-01-13 11:27:36
d4cc9ba76bbe90fbfca38c5cbe074412,7a3eed95dbfa2ec0c9bc37e91f1a84a7,shipped,2017-08-09 14:05:58,2017-08-09 16:05:58,2017-08-12 16:05:58,,2017-08-17 16:05:58
5abc30eabe4eeed69b15ed0ac4f682fe,2474ae5ae7c6aab843fd68ca6bead9ab,delivered,2018-01-27 00:58:01,2018-01-27 21:58:01,2018-01-29 21:58:01,2018-02-02 21:58:01,2018-02-05 21:58:01
36b3c8b79aabc228a85de09e27cdbecc,de4a61672d5eddce83fec8fac0a6f1c4,delivered,2017-09-10 03:16:04,2017-09-10 08:16:04,2017-09-13 08:16:04,2017-09-13 08:16:04,2017-09-20 08:16:04
e3e9f1a99042bae7fddbca7068ed63db,5ad7e8d61ecbd1b73f0e0e1e7da6df1a,delivered,2018-05-08 23:35:34,2018-05-09 13:35:34,2018-05-10 13:35:34,2018-05-14 13:35:34,2018-05-20 13:35:34
bd7280b2fae785e3ec292f2aff1f1360,9d5e5dbed3abe9fafe8b9bc7e4dbbccf,delivered,2018-07-01 22:30:38,2018-07-02 08:30:38,2018-07-03 08:30:38,2018-07-04 08:30:38,2018-07-10 08:30:38
0e7a15f1dece19cd23d2b087754a361c,ab4d75e5ed4bfb49a4c7030935ddef8d,delivered,2017-10-06 04:17:18,2017-10-06 19:17:18,2017-10-10 19:17:18,2017-10-20 19:17:18,2017-10-22 19:17:18
ee54c186defad6d93faf0da9e8c49309,1b31b3c3052cac870a0b55cd5b92f8ac,shipped,2018-08-30 12:46:23,2018-08-31 10:46:23,2018-09-02 10:46:23,,2018-09-15 10:46:23
abdcb5c596f7baddd3f88afdee399c43,aa5e0c8e04eaba9b484cf8e288fc61a9,delivered,2017-10-13 01:14:18,2017-10-14 08:14:18,2017-10-17 08:14:18,2017-10-27 08:14:18,2017-10-31 08:14:18
ac3b6bbe1d05d83ba3db6e2f9ccf4449,be8ccf6b2b449ffdf859bed0bde1a068,delivered,2017-10-02 02:53:36,2017-10-03 12:53:36,2017-10-04 12:53:36,2017-10-19 12:53:36,2017-10-20 12:53:36
ca29dffb5c26dd3aaf84d329e28e024d,9ee969c7b5677c1e16a9fcdbea81c752,delivered,2018-02-05 16:06:19,2018-02-06 09:06:19,2018-02-09 09:06:19,2018-02-10 09:06:19,2018-02-15 09:06:19
fc7aa40125edb9615ef1688e03c8beae,0d3a0dd7d16b64e126a83bbc53fa44c8,delivered,2017-03-14 13:10:49,2017-03-15 00:10:49,2017-03-19 00:10:49,2017-03-24 00:10:49,2017-03-24 00:10:49
5f4ddb0cef9dddc6858af18aee5cf7bb,e6b1ae3cc661d8ccda638a1260a5b6f5,delivered,2017-12-05 00:18:41,2017-12-06 03:18:41,2017-12-08 03:18:41,2017-12-16 03:18:41,2017-12-20 03:18:41
c4a8ba0ec4ebeffe4d39cfadc2cee01d,33e9bd3cc0edcf7c0df7bb30104aa144,delivered,2018-07-02 11:34:41,2018-07-02 15:34:41,2018-07-03 15:34:41,2018-07-08 15:34:41,2018-07-14 15:34:41
36bbe7ae1faf1d53c2dde9544b2df3d0,925fe772e38a48d40c9cbc720dddc02f,delivered,2017-08-05 05:09:44,2017-08-06 04:09:44,2017-08-07 04:09:44,2017-08-17 04:09:44,2017-08-17 04:09:44
740d9286d5eb11aaaecce557e9a7d80b,c6c550ab0c98f0e1ebd2de7a64bbb368,delivered,2017-11-27 15:33:30,2017-11-28 15:33:30,2017-12-02 15:33:30,2017-12-09 15:33:30,2017-12-09 15:33:30
ef0cadadf2ceb3ee7d3aca017ddc8547,6373c3b8ebccc4de093ff4e6747cae5f,canceled,2018-03-29 02:22:07,2018-03-30 05:22:07,2018-03-31 05:22:07,,2018-04-14 05:22:07
8b2ce6e02bfcda1f4f31a8d881bbaca4,439f97fffb980ba879d8e26efdeac96c,delivered,2017-06-21 08:29:52,2017-06-22 01:29:52,2017-06-23 01:29:52,2017-06-25 01:29:52,2017-06-30 01:29:52
aadcc9fa5b1bfd18dda72f85ee37cf28,e9d3ea7beac8fdaf038fba09c4faef9f,delivered,2017-01-24 16:47:51,2017-01-25 11:47:51,2017-01-26 11:47:51,2017-01-30 11:47:51,2017-02-04 11:47:51
e925fd0682f93206dca9ab1da3dfe7c5,ea0f95280c0cad8cbef6c6322ed332f2,delivered,2017-12-18 09:41:49,2017-12-18 22:41:49,2017-12-19 22:41:49,2017-12-29 22:41:49,2017-12-31 22:41:49
dcbaa332f2540bf4ece8dbb7e5b3c5f1,7e79f08e2da3ac2ac32c1b3ac31ccdce,delivered,2017-10-07 19:43:28,2017-10-08 12:43:28,2017-10-09 12:43:28,2017-10-18 12:43:28,2017-10-23 12:43:28
81eea3dead535eea6fc8a2c6c78bc11f,baee12e0d2bffd2ac396f94b07fbca96,delivered,2017-07-19 09:09:50,2017-07-20 17:09:50,2017-07-24 17:09:50,2017-07-28 17:09:50,2017-08-02 17:09:50
0b0db9cdabfdc7cd5c9dd93d64b5d235,5fcccde4bd521e2b10afb3a8e4cc4afd,delivered,2018-03-14 12:13:50,2018-03-14 13:13:50,2018-03-15 13:13:50,2018-03-30 13:13:50,2018-03-30 13:13:50
adee5a61a0f27bcacd14ce854f008e42,e6ccc0615e0ebf6bb9cff129a6ffee95,delivered,2018-07-30 09:56:39,2018-07-31 07:56:39,2018-08-01 07:56:39,2018-08-24 07:56:39,2018-08-13 07:56:39
1d95b99c20a2e7f907225dbdb3c60ae2,acc291e3cbba7a9bbfbfc8daf2b5dab6,delivered,2018-05-10 20:45:06,2018-05-11 12:45:06,2018-05-12 12:45:06,2018-05-21 12:45:06,2018-05-24 12:45:06
ae683afad1de070ebfc900d5a22aed7a,2e43e3efcd51afd9b7adbf2b06fbcd10,delivered,2018-07-30 21:23:11,2018-07-30 22:23:11,2018-08-03 22:23:11,2018-07-31 22:23:11,2018-08-07 22:23:11
3d6baa2ada90ed54c1cad477a7e7814b,1aa0bfcdf0bedce035fc86462e151fd5,delivered,2017-06-08 21:05:17,2017-06-09 18:05:17,2017-06-13 18:05:17,2017-06-16 18:05:17,2017-06-17 18:05:17
52cca5def5e4cc08fe72a5a8ef6ca999,7b906ddcfffa1bd2e33a36ff9410ce41,delivered,2018-03-21 18:05:00,2018-03-22 07:05:00,2018-03-26 07:05:00,2018-04-07 07:05:00,2018-04-08 07:05:00
403cddfdc90b42d6d1419cc55ec3cd8a,de4a61672d5eddce83fec8fac0a6f1c4,delivered,2017-11-19 12:04:20,2017-11-20 15:04:20,2017-11-24 15:04:20,2017-11-26 15:04:20,2017-11-30 15:04:20
d4a3eff1ed37903aaa3ad8ac9d8a7df3,07d81fcf8d71bc4f3fbfbb2a8eddcb45,delivered,2017-09-08 01:37:24,2017-09-09 02:37:24,2017-09-10 02:37:24,2017-09-18 02:37:24,2017-09-24 02:37:24
7f96c3ad8cbad32a0562c64e4ad7de9d,11c29fd795740cb5befde7de17133bc1,delivered,2018-03-15 01:43:14,2018-03-15 03:43:14,2018-03-16 03:43:14,2018-03-20 03:43:14,2018-03-24 03:43:14
7b1bb4ff2a996d17f626efa0bdbae026,ef481b454bb51ccb88f8aaec579cdb5a,delivered,2017-09-17 11:01:18,2017-09-17 12:01:18,2017-09-19 12:01:18,2017-09-23 12:01:18,2017-09-27 12:01:18
fbba46cedd23add0a5d1f2b4efaeda21,d68b2afad8c880e544ff507bdc603be1,delivered,2017-06-13 01:53:19,2017-06-14 04:53:19,2017-06-16 04:53:19,2017-06-27 04:53:19,2017-06-27 04:53:19
3f6c86ddc95ea207c7d260f1b8792bad,d133abbbb7eded1d4d93c72dce414c2c,delivered,2018-02-11 20:14:26,2018-02-12 00:14:26,2018-02-14 00:14:26,2018-02-21 00:14:26,2018-02-26 00:14:26
d5d217fa9f1bb27a5d595eaa0fba2d2d,28779c1657e174e1be3a424dfa4c6ebf,delivered,2017-04-21 03:01:38,2017-04-21 21:01:38,2017-04-23 21:01:38,2017-04-30 21:01:38,2017-05-06 21:01:38
bee5cd064f288daf646dd492d21eefcc,23eb0ab61cc55e51bcdf8c78cd133e04,delivered,2018-06-24 20:09:49,2018-06-25 22:09:49,2018-06-26 22:09:49,2018-07-12 22:09:49,2018-07-12 22:09:49
a23bbe8c75a0a6a615dbd48fc23fbb5f,cf12dba9e81aa92eebe6ac8eb8df0828,delivered,2018-01-28 11:18:26,2018-01-28 18:18:26,2018-01-29 18:18:26,2018-02-15 18:18:26,2018-02-13 18:18:26
00d09017edd6acaaf5d6fae16959ccaf,a33a85493763887bdec44afb466dc6ca,unavailable,2017-08-27 11:47:22,2017-08-28 04:47:22,2017-08-30 04:47:22,,2017-09-09 04:47:22
d633c8cebc0bcafccdbbbbdca8acacc5,d6d335fefdf6b2001066bcbd6dcb73e3,delivered,2017-11-10 17:18:33,2017-11-11 13:18:33,2017-11-14 13:18:33,2017-11-19 13:18:33,2017-11-25 13:18:33
f1ef3f7f0eb963ffadab37c1c57dd04b,dac57d4aa039cb4fd6412acfd7e8fdfe,delivered,2018-03-02 06:10:06,2018-03-03 01:10:06,2018-03-06 01:10:06,2018-03-08 01:10:06,2018-03-14 01:10:06
56e7faf1ffb0aaf0fa44b06ad3cae977,dfb0acc82dd1b5f719f266a59d83ad7c,delivered,2017-03-19 07:49:26,2017-03-20 14:49:26,2017-03-22 14:49:26,2017-03-31 14:49:26,2017-04-01 14:49:26
039db808debb8bee9cd873bccb9ad46f,dfec5de2ed4ee3ea4de56689ead9e8de,delivered,2018-01-21 10:24:13,2018-01-22 16:24:13,2018-01-26 16:24:13,2018-02-01 16:24:13,2018-02-06 16:24:13
bf7beeb2565ae334afbceabe7eccc5d4,becca099beb3ff6bbefe5cfc5f53a5db,delivered,2018-01-28 22:31:20,2018-01-29 02:31:20,2018-02-01 02:31:20,2018-02-11 02:31:20,2018-02-13 02:31:20
bda8140abf392c1eb3efda0e8da9a2b8,53d64b2bbe7aeccf3ea4e49590bd714c,delivered,2017-04-10 00:38:39,2017-04-10 16:38:39,2017-04-13 16:38:39,2017-04-17 16:38:39,2017-04-21 16:38:39
5ccc5c4c1e0c69f1c8e3fd97883c55a1,bb89dcf87bdb9bb5e1ecadacc3f12ba8,delivered,2018-04-18 13:57:59,2018-04-19 18:57:59,2018-04-22 18:57:59,2018-04-30 18:57:59,2018-05-03 18:57:59
66bff79beedfddd4daf5a0e3bdd4b8cf,517ebcc30ee3de2dbc3144dd6fe3c9ef,delivered,2017-04-20 01:45:43,2017-04-21 03:45:43,2017-04-23 03:45:43,2017-05-02 03:45:43,2017-05-02 03:45:43
b4fb5bdff1a42c2f5b0bfbfaa6f7164d,c28bca06275de83de8039aacb860de5a,shipped,2017-11-04 14:48:06,2017-11-04 15:48:06,2017-11-07 15:48:06,,2017-11-15 15:48:06
ccc5e03dc4d486b7ce5ea651ee6caead,cf5967dcbdf4b4aaa28f9ceaccc581bb,delivered,2018-08-04 12:28:13,2018-08-04 15:28:13,2018-08-05 15:28:13,2018-08-14 15:28:13,2018-08-16 15:28:13
0a9ead575c6db9ad572e26507cbf124b,4152e10fa4ecafb6aefdec875daf3f03,delivered,2017-03-14 22:09:33,2017-03-15 02:09:33,2017-03-18 02:09:33,2017-03-26 02:09:33,2017-03-26 02:09:33
f8cdbacfc1dfeb4dfe5ea32d84f4dcbd,59c66ded9cc8ecd54bfee8fc28d1f7da,delivered,2017-11-12 07:47:44,2017-11-12 16:47:44,2017-11-15 16:47:44,2017-11-23 16:47:44,2017-11-23 16:47:44
96febf9a8ae1c98ba18714ebac4daeac,50fc0e9eeac2c4e217e5a3fdeb44d4fc,delivered,2017-10-23 16:41:43,2017-10-23 18:41:43,2017-10-25 18:41:43,2017-10-26 18:41:43,2017-11-01 18:41:43
6bb39cd4c1e0b4ca4c4158bf95f6aed7,de5614bc2eaf37ae4c147eeb99970b4a,delivered,2018-05-11 04:08:29,2018-05-11 16:08:29,2018-05-12 16:08:29,2018-05-16 16:08:29,2018-05-19 16:08:29
94bd9df7d683304fabb4d49beff368bc,f4074fcc5a96a86161f28f755aaccaf3,delivered,2018-01-16 08:31:09,2018-01-17 06:31:09,2018-01-19 06:31:09,2018-01-26 06:31:09,2018-01-27 06:31:09
d51f36c7aee8b0c1b1aa3c3b155de9cd,f14eaa62a92b5ce78a9a1698e68f3eaf,delivered,2017-06-07 08:51:57,2017-06-07 14:51:57,2017-06-09 14:51:57,2017-06-14 14:51:57,2017-06-16 14:51:57
e98bace84b922e73b8891ab7da6fe4fa,2abbd23e5aeb36dc69ccabd6acfc0adc,delivered,2018-04-03 19:59:02,2018-04-05 00:59:02,2018-04-08 00:59:02,2018-04-12 00:59:02,2018-04-17 00:59:02
6bd54bf4e4eeeb8baeb0ddf8ebfffb7b,ce8b7c67bd8ab97d7d356b2dcc38fb6e,delivered,2017-05-18 05:17:07,2017-05-19 11:17:07,2017-05-23 11:17:07,2017-05-30 11:17:07,2017-06-03 11:17:07
f3befbbee6e8cabba3c6d6329ef6bf9c,39faf7359b9feefa5fcd9b83ad1cfcbf,delivered,2018-05-24 14:44:51,2018-05-24 18:44:51,2018-05-25 18:44:51,2018-06-02 18:44:51,2018-06-08 18:44:51
ac9cb271dbfce22db9aadaf24dc4cc9d,bd9cdf7a0868bcbae0ff865bb1cb8cb7,delivered,2017-01-04 06:00:31,2017-01-04 09:00:31,2017-01-08 09:00:31,2017-01-11 09:00:31,2017-01-12 09:00:31
85bad4ebfdc0963b04ea38ab24a1b950,e8595ba6e0cdfe81c1bf9fe33fcf52bd,delivered,2017-09-28 18:13:58,2017-09-28 22:13:58,2017-10-02 22:13:58,2017-10-06 22:13:58,2017-10-06 22:13:58
dc0a6db8fb2508bf7aa6c8290070dcc3,eb97aad9c0c4bee5ce4c64fac11cfab6,delivered,2018-03-13 13:11:36,2018-03-13 19:11:36,2018-03-17 19:11:36,2018-03-22 19:11:36,2018-03-22 19:11:36
d939ff6bdcbde3f49c2bd105be3d4a48,bff39e7bc4b2ee00ff1ccbd15d27bb19,delivered,2018-05-31 05:36:40,2018-05-31 08:36:40,2018-06-02 08:36:40,2018-06-08 08:36:40,2018-06-08 08:36:40
0e13deeadc997f2a62f7986a5fd7a1af,bd1bf8ecb3dbbdeaf4d8996f481f47b2,delivered,2017-08-13 00:49:47,2017-08-13 06:49:47,2017-08-14 06:49:47,2017-08-22 06:49:47,2017-08-28 06:49:47
24ea8eb59bfebae4961afec7ea6b63a4,a65158b3872e9a219cb21cdbd09bfcf5,delivered,2017-07-30 20:02:42,2017-07-31 00:02:42,2017-08-04 00:02:42,2017-08-12 00:02:42,2017-08-16 00:02:42
ae8cc7f21f2b8f397b375faabe84f6dc,5f15b32d755f1e13eda4fd4b89bac70e,delivered,2017-10-03 01:23:28,2017-10-03 13:23:28,2017-10-07 13:23:28,2017-10-19 13:23:28,2017-10-17 13:23:28
cc8ebfaebc0dcf4e78edf2a5c2adcfcb,f1d90af5a7f2af161cfcef8dc45a6c69,delivered,2017-06-19 20:01:25,2017-06-21 03:01:25,2017-06-25 03:01:25,2017-06-29 03:01:25,2017-07-05 03:01:25
7a60eea6649dde4f5ace1cbc2fa0782b,ad2a1ff806221fbd5deb1befc4dfebfa,delivered,2018-02-16 22:48:54,2018-02-18 07:48:54,2018-02-22 07:48:54,2018-02-24 07:48:54,2018-03-03 07:48:54
b1b33c9eb2dadc27bcaccfca9bf222bc,fbceed46a73dfb9fa0aca6234da1efc7,delivered,2017-04-26 14:06:20,2017-04-27 10:06:20,2017-04-28 10:06:20,2017-05-10 10:06:20,2017-05-12 10:06:20
fb7dadeeeddec7a7d7d7d34ff01ab7a2,cfe86f4f1bc2eafd4b31fec5bdc484bc,delivered,2017-04-11 01:15:51,2017-04-11 21:15:51,2017-04-15 21:15:51,2017-04-24 21:15:51,2017-04-26 21:15:51
258aeeca2eb2b4d0a98a342d7b04f3ab,abe85cd10ddfbca1adb599cf1f9c6d9b,delivered,2018-01-20 07:55:02,2018-01-20 23:55:02,2018-01-22 23:55:02,2018-01-23 23:55:02,2018-01-29 23:55:02
f7ddbcdedbcc23ed093ea9bbfd7953c3,8e1ca9d7c5245ffbddba6f5ecb24aa0d,delivered,2017-03-21 07:50:36,2017-03-22 14:50:36,2017-03-24 14:50:36,2017-04-04 14:50:36,2017-04-04 14:50:36
ca351f5f3f9a3ec50f0a89af66000bef,dde27afae255e4db38da74a5f6c0ecf2,delivered,2017-04-10 10:03:09,2017-04-11 20:03:09,2017-04-12 20:03:09,2017-04-20 20:03:09,2017-04-25 20:03:09
8bd36b8d6c7ee8ada406e0bad5fcbbd3,09ed76be5c3feb827ca9fe20fdc0cb09,delivered,2018-06-11 00:05:16,2018-06-11 02:05:16,2018-06-12 02:05:16,2018-06-22 02:05:16,2018-06-24 02:05:16
f9dfa8ce9aa7cfdbd5ec6acfdfdede9c,a38219f0778ca6d8bacb7bc0a145c10e,delivered,2017-07-27 16:35:46,2017-07-28 02:35:46,2017-07-30 02:35:46,2017-08-08 02:35:46,2017-08-10 02:35:46
3b7c0fb48b15a8c1c6cda5bbec8ee3e0,78f6d9ec4ac2d6bd9cf36a2c4eb15f4a,delivered,2018-03-19 08:35:42,2018-03-19 12:35:42,2018-03-23 12:35:42,2018-03-21 12:35:42,2018-03-28 12:35:42
fdd42a82abcea09aafad0eda3f86be25,4cd32864304d8bff4919127ef5d30e76,delivered,2018-07-05 02:26:08,2018-07-06 10:26:08,2018-07-08 10:26:08,2018-07-11 10:26:08,2018-07-18 10:26:08
6efb2b32a8aa07ec7afe25d5ed4debfe,b654e164fcca9f6bde5ffefb6590d71f,delivered,2018-01-16 16:43:34,2018-01-16 23:43:34,2018-01-17 23:43:34,2018-02-08 23:43:34,2018-01-31 23:43:34
a5f5cf28f5fbc6615fb7cf8c6c07c13f,d1d4ffb6d2c30f60bad10eaff1850068,shipped,2017-02-22 02:27:59,2017-02-23 08:27:59,2017-02-25 08:27:59,,2017-03-10 08:27:59
d59ee9b2ece5f1b7dfa0e119fbdff8b8,14a31583ec9bc0dbb69ea3098b340bf9,delivered,2017-08-26 19:24:14,2017-08-27 19:24:14,2017-08-30 19:24:14,2017-09-05 19:24:14,2017-09-08 19:24:14
302520dbad73f331fc46c2ab0510408b,1cbcfb3019bdea5272c85d5c6f5838ec,delivered,2017-04-03 05:14:14,2017-04-04 12:14:14,2017-04-08 12:14:14,2017-04-08 12:14:14,2017-04-14 12:14:14
b80fbe911e4d8ab34ec0e94cb6d3cbda,c208194fbb56fa3bee1cabf7ffcdff6c,delivered,2017-05-23 09:14:44,2017-05-23 18:14:44,2017-05-26 18:14:44,2017-06-04 18:14:44,2017-06-06 18:14:44
dc4485bd7afa59c390fe8ad0ea6fbe78,b5bdac6aedb4c4e7efcea56a197a613c,delivered,2017-11-29 20:46:34,2017-11-30 12:46:34,2017-12-01 12:46:34,2017-12-11 12:46:34,2017-12-15 12:46:34
27c8dbffcbe82eb8a8f124e0f59bfbae,bcea3f9efd9e4a6cb1f5a56da1db774c,delivered,2017-04-20 16:18:09,2017-04-21 11:18:09,2017-04-24 11:18:09,2017-05-04 11:18:09,2017-05-05 11:18:09
908ce04f0b555bbb8daff266fbdabff5,fa7f09efd5a94e5ae6b996edc383a355,delivered,2017-05-24 02:42:14,2017-05-24 05:42:14,2017-05-28 05:42:14,2017-06-01 05:42:14,2017-06-03 05:42:14
3d9cc120ff5861e1c9f07e39bdc0239c,da702a14bc935e51990b85e0ce5eee77,delivered,2017-01-28 16:59:41,2017-01-28 17:59:41,2017-01-31 17:59:41,2017-02-10 17:59:41,2017-02-10 17:59:41
0bc82e8cb4bf980d2cf5c26b38dd1ba3,d8be5b8199bbd1a80f6bfc56dd6a91a2,delivered,2017-01-14 04:59:24,2017-01-15 00:59:24,2017-01-17 00:59:24,2017-01-20 00:59:24,2017-01-27 00:59:24
ef82e4d079380cb02eee0cfc70a7bdfd,a5b808be1abb85c3eff78f33dea58c5b,delivered,2017-04-29 18:13:57,2017-04-30 19:13:57,2017-05-01 19:13:57,2017-05-13 19:13:57,2017-05-17 19:13:57
1606aedffcbdfed9adcab57a0e7df1a7,288cb56ef8b4b44adbbf6bffc9b5e994,delivered,2017-03-20 12:49:51,2017-03-21 16:49:51,2017-03-23 16:49:51,2017-03-26 16:49:51,2017-04-01 16:49:51
ab21bdd1f8acda4d4b8dedda091df36f,9febc3676ecca54aea7fd8bdf8cede62,delivered,2018-01-20 06:15:42,2018-01-21 11:15:42,2018-01-24 11:15:42,2018-01-23 11:15:42,2018-01-29 11:15:42
8b3950d5adaabb39d24b524bf6f93880,ea5cacffb9df68ec8c62586a70affdea,delivered,2018-01-02 19:13:23,2018-01-03 23:13:23,2018-01-07 23:13:23,2018-01-18 23:13:23,2018-01-18 23:13:23
c1361350a979af04c504febdfaecc192,0de07d51cc46dde880b9fd93e77dd2ef,delivered,2017-11-03 14:59:53,2017-11-04 21:59:53,2017-11-08 21:59:53,2017-11-24 21:59:53,2017-11-15 21:59:53
5e2efc7b7abfacb7cf4468ba17ddfa17,fdaa2eeac74bafddd99bbe96072ad4aa,delivered,2017-09-25 17:02:41,2017-09-25 20:02:41,2017-09-27 20:02:41,2017-10-01 20:02:41,2017-10-08 20:02:41
e26ac8e05492ae4f0e1f9de7d96ae1d2,e62dcd944fe8efe0c665ba4e8e17d6d3,delivered,2017-01-08 11:50:57,2017-01-09 02:50:57,2017-01-13 02:50:57,2017-01-13 02:50:57,2017-01-17 02:50:57
7aab0790cce4f471f525e00cf6ed1918,b42faa00eae8aefcc6acecee43c9bacc,delivered,2017-01-26 05:06:50,2017-01-27 16:06:50,2017-01-28 16:06:50,2017-02-03 16:06:50,2017-02-07 16:06:50
00a4db6a82b40cea787ce546f8fb2f85,f323c9ea4d5c54196367c0695dbede86,delivered,2018-01-20 07:32:35,2018-01-21 09:32:35,2018-01-23 09:32:35,2018-01-24 09:32:35,2018-01-30 09:32:35
08fa27de5c722cb23aa8959af6acc468,2503ec7cc0ebc3dcb7d640abb6ef8aba,delivered,2017-07-11 09:23:35,2017-07-11 16:23:35,2017-07-13 16:23:35,2017-07-13 16:23:35,2017-07-19 16:23:35
9a2179b780229bdc9a7b64c96bf6dd83,0a4ff6f8c03c5fff1b1e7df3f692a0d2,delivered,2018-06-13 05:57:00,2018-06-13 17:57:00,2018-06-16 17:57:00,2018-06-26 17:57:00,2018-06-29 17:57:00
14d27bdaed5dfffbe3ab3bbb6951cae0,6ea2e886e2c8c9002bbcd3c27b90da8b,delivered,2018-05-31 06:48:26,2018-05-31 17:48:26,2018-06-04 17:48:26,2018-06-10 17:48:26,2018-06-14 17:48:26
dd4a6d3fe7f1bff30aa52ca9aaefabc9,4d31ca45d29aca6bccecca54b99de149,unavailable,2018-01-16 00:54:49,2018-01-17 05:54:49,2018-01-20 05:54:49,,2018-02-01 05:54:49
1920cb7928f27dcfc2dcbccea67d4387,cf7c1d0788d60aaebd30c5fa6de20eeb,delivered,2018-03-15 23:22:55,2018-03-17 08:22:55,2018-03-19 08:22:55,2018-03-26 08:22:55,2018-04-01 08:22:55
54d21363d332548225e244cedd6cbdb4,c3fb9ae973902aad8c6cf8aabbb63eab,delivered,2017-11-18 15:25:38,2017-11-18 22:25:38,2017-11-19 22:25:38,2017-11-30 22:25:38,2017-11-30 22:25:38
bca0a2dc8d813e1aae24de6feea8eca8,ab4d75e5ed4bfb49a4c7030935ddef8d,delivered,2017-08-14 10:17:26,2017-08-15 14:17:26,2017-08-19 14:17:26,2017-08-29 14:17:26,2017-09-01 14:17:26
2c7d8bed6f02dd7f4ea72d15cda8ea1f,53ec5eeba42809f6952377b2c3493938,delivered,2017-03-03 14:09:10,2017-03-04 13:09:10,2017-03-08 13:09:10,2017-03-14 13:09:10,2017-03-20 13:09:10
a0bfbaacbcce2fbb2bb5ebcf0d6fc7bf,e487a7ed0ee55571ea81e25a3bc78c6d,delivered,2018-08-27 19:43:50,2018-08-28 08:43:50,2018-08-31 08:43:50,2018-09-03 08:43:50,2018-09-07 08:43:50
4df28e9f7a9cc74ba007ceda6240fcee,5deaaabcd0e907b498fcda68ada460da,delivered,2018-06-11 17:40:13,2018-06-13 04:40:13,2018-06-16 04:40:13,2018-06-22 04:40:13,2018-06-24 04:40:13
309b4efdea6cac75be065d3fe433fae5,ecef70877753bace84acac1b8acf668d,delivered,2017-12-13 17:59:34,2017-12-13 21:59:34,2017-12-14 21:59:34,2017-12-27 21:59:34,2017-12-23 21:59:34
88bee25d82fb24b48ede1e664e8de99d,1d0f7e6efdff065a078a31d1a77ae36e,delivered,2018-02-01 01:26:33,2018-02-02 00:26:33,2018-02-06 00:26:33,2018-02-11 00:26:33,2018-02-18 00:26:33
b4c01f78d1b58aab24984ac09475267f,f9d5bdc836bce0a1acf7d0cc318ad68a,shipped,2018-07-29 03:21:58,2018-07-30 09:21:58,2018-08-03 09:21:58,,2018-08-09 09:21:58
f3cddfe5292dbea4d9e7221c8ab31cbb,3d6bea1cec2acbccbea8f83fcbaac8c0,delivered,2017-01-12 15:32:24,2017-01-13 14:32:24,2017-01-16 14:32:24,2017-01-17 14:32:24,2017-01-23 14:32:24
3c3fe42bf8bddcc8c02c0bcef437e5cb,ccf0c979fe8f58da3c8d5b6de7afcfbd,delivered,2017-08-13 22:21:38,2017-08-15 00:21:38,2017-08-16 00:21:38,2017-08-17 00:21:38,2017-08-24 00:21:38
2dd811ba3d08b59d8bff9d344bfde97d,f3ba5ef07b7dae3867c0bc4b596cda6a,delivered,2017-02-19 22:11:50,2017-02-20 19:11:50,2017-02-22 19:11:50,2017-03-03 19:11:50,2017-03-03 19:11:50
dfccaafbedbbddcc1eed92eafa3622d3,ab76ae20baddb80d89ce4ce90559ea6c,delivered,2017-03-13 08:10:23,2017-03-13 10:10:23,2017-03-15 10:10:23,2017-03-30 10:10:23,2017-03-28 10:10:23
49d5f802b0c26db9cbfb5f6cbe5d0aaf,a5b808be1abb85c3eff78f33dea58c5b,delivered,2017-02-05 13:15:25,2017-02-05 20:15:25,2017-02-08 20:15:25,2017-02-11 20:15:25,2017-02-13 20:15:25
4dcd9fb31d9083649cbab13b8a726bff,723c4efb867b0a26c7143ae70a4f73b6,delivered,2017-12-06 11:51:42,2017-12-07 01:51:42,2017-12-11 01:51:42,2017-12-19 01:51:42,2017-12-22 01:51:42
bd10206cdb77b9fcd1fc9dd2ba7372a9,d7ede62fbce932345ad79fadba7c3fe3,delivered,2017-04-11 15:18:07,2017-04-12 08:18:07,2017-04-15 08:18:07,2017-04-21 08:18:07,2017-04-21 08:18:07
96ed7f7fec9e513c5b608f8dd2f1a0de,caca4d6cceef9bdfa83f9ae9f84da5ee,delivered,2017-02-16 17:40:14,2017-02-17 02:40:14,2017-02-19 02:40:14,2017-03-02 02:40:14,2017-03-05 02:40:14
3a16b1d6e87cba8d882ea3b4c3cfeeac,d44f2eacc1e693ceb16858a41fb009c6,delivered,2018-06-10 07:16:24,2018-06-11 13:16:24,2018-06-14 13:16:24,2018-06-24 13:16:24,2018-06-28 13:16:24
d653b40bccccdef8f666104004fc2ebf,c3af83c9d9bdafff8b11fd6aee16c1d0,delivered,2017-01-28 04:53:20,2017-01-28 08:53:20,2017-02-01 08:53:20,2017-02-13 08:53:20,2017-02-11 08:53:20
