customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
aba4acda6257548fe05d9ebbb8baa574,a9178287aefaf764df485c9ddd6ab7e1,07870,sao paulo,SP
baa52e4fd2e65c1d6a0aabbbe517ed6b,187e5e4572c1fda2f0c28fe65cbfdcaa,04503,florianopolis,SC
eaebed57072a6cd471c6e60bdaa8999b,8c5d82bb26c50a1c16cdddacf74ac0fa,66065,santo andre,SP
1159fc7b941dd5d143c7a4e37e6c675b,f8ada8be2b4ebb8886ec6233bf1fae77,65984,joinville,SC
129373515a53b43e50802bfdf1bdabe0,adeb0a4c051b5dc4381a99339fd0305f,39667,guarulhos,SP
279c18eac22a6ef0fc3cdfbf60e66b3c,f6f84ac387ec8e97c1ce9b1014efdf3a,77204,guarulhos,SP
b07f0df4b78fcbf606abb5ba3baa51a3,8ae77bedff9cc2bd63d12e4d7a760b26,46563,nova iguacu,RJ
3dafeb8591185eb2fd4c493dee98a2c4,2ebffe64e24cb96aacfbf6af3a6ac4c5,09577,goiania,GO
af188ea2ba24b64ac557f527d4abdf2c,aeeab0bfeeea504d9fac4c7ebad5e2f8,78254,uberlandia,MG
9de85dcedbc6e55be8b635fcd9b28e87,84d36fcdc37fd320858f0b901a8d4ad4,50961,interior,MS
29a7ba4a813ec58fda723e40dd0900a5,bba570099676e4be73f77a67f3cdcb7a,37790,santos,SP
a0fb1afd3bedefeae0cf1b3cf7ef8e7d,ea3cc1a9c16dd4cd8a2b53f4a8fe6ea8,89186,florianopolis,SC
29cce60c3dc1b3ceef8c4c4beeedcdab,497ddcdabdf6ecdcc1f47b5f1e7c0f4e,85785,interior,PA
e01d0dcea6b8f3a12149bbbfd7ddbaaa,bbfcca2bcbabcab97ecd5e9a3cffffde,90871,interior,AL
e7c40c9fa6ab999fd890618f1512e08f,0419a448b28cbeee56a55dc4f77ec151,12217,sao paulo,SP
bcb2875427dfa70ed4f3dffc1e7638cd,e120070cde19e724c325ecb8911f2ac9,79804,brasilia,DF
e6c48a6fe2a7cc0f637f87eb39018ded,19c7a80fe1da883b56af4e2e0d579890,76664,porto alegre,RS
6683ff66a74e2afd3ddcec5fd5fda76d,aceb0f46e60f0ceab895c1c02d637f58,28606,interior,MS
f2e0af02afcf338b1e96b95da8b47df7,c7cfad97edcd312aa1caff7ac977e4c3,93694,santo andre,SP
d221bceffffa32be39b271dbf291009e,bbfadbfc7fb538bcffd4506ea5c82abd,50457,contagem,MG
b8ed09f6bbd0b0ae64bc9d41a5c2ee51,0305138d63ecec1d40c533d831823be3,34527,guarulhos,SP
fcda5c040ea7ebdc9c1d5f542bfddafb,6f7a2d7ddef30cfbd9dbac98a39eb4e8,72529,sao paulo,SP
e29bbe0c6b49cfdfbedf5e248dd79102,de60dfc7acf1beec0e0eadc7afa8dada,45261,londrina,PR
078ffbd5be85a1d4a1123d176b3adf89,5e2c91dd1ec1e067d428ca9bf1e4a5ac,85012,santo andre,SP
b5d0baa84ac6f3208420cae424b4d6cb,c8cea1f7d1c335fa5ddb9ad66a2a9e9b,85926,curitiba,PR
2bdd94f79f8e77ad8aa2df6b7beee97b,4527b4faa7eabed0b2a74c0924daeb9d,16520,goiania,GO
ccae7ca9f54e5ebdd7ba08f52e9a38ac,d762f5ce84aba5dd76dcb9bda2bf3b6d,88811,interior,MT
11c29fd795740cb5befde7de17133bc1,d8fa01feaec110dfde1088b537d2cdfd,16116,curitiba,PR
16fa9fc34cc0c5c0df2a80210c0dd2ad,4dacbff94db99462de4ffddfb4efcdca,07525,belo horizonte,MG
c354e578edba8c538d43beadbee76340,9851ffbef8a353f0253fbddd17cf48d3,53617,curitiba,PR
3e0e4c4810dcc02e2a4e63ee110fb2d2,2ffffaf79ccabc35ec23cd5d2ebaf9ab,64534,nova iguacu,RJ
1d0f7e6efdff065a078a31d1a77ae36e,542e4cb34ec9da2a9cb13f97b79ff172,60431,sao paulo,SP
8c2a0cfdeb6fa5bbeb0feebdff524c4a,68ce382ccc658a5a13bfbd69ca6a68ee,73931,campinas,SP
12182d69cd54b7cc00f3baf9c0184fc2,83d5ddcd3b61b2f18fae935919fdfb4f,86657,santo andre,SP
dfdbbe8f2bc53fc1ea58edd52d4b7c3d,c5983aebc83c66cfbafe3bb8dba6ec1f,38101,belo horizonte,MG
acafa9aaaefd118e560ac3a8f4cc9a1b,c057485df2e5d0033f7f038aff1c94c5,19244,goiania,GO
faa0ecf68d7deb6b865afcb1007c3fbe,aefa7df2eafa2460a69caaab3e6aed9b,26880,uberlandia,MG
cccf8ffcec10ff02c76ecffcca5e3ef6,56455347a0ddabcf03d8a4ca14b412e3,40901,santos,SP
ddc3918ff38c7c97c206ae7a43d102fa,1b3dfc945a4a7f607dfb0f2b237ca8c3,08957,nova iguacu,RJ
ccabfff1ea9ddb104cb95da6d3badbca,bafc959c5d4df8ff540bfec8566baab8,95802,uberlandia,MG
0e7199fe97abec6d69894fa3deacd1dd,43ad11eca6dee5afe1484cfae1eb4fbe,84657,niteroi,RJ
a48f80ae09bdab4f3e4a4fbfcc2b09f2,d1ac12ee583c8c3145eeade7bad35292,74880,santo andre,SP
66bd1d59dfecb30bb5be41cf6cd5bab0,acecb9d690b2b0956419aadcfacb1eec,56587,nova iguacu,RJ
dfedfacb2ad2d81eb549641fe782aa9e,aa919bfa9afe2b8cc5b2cdc8cf506949,34357,santos,SP
6edefaa1909697caa114af42033d1db7,5ec624dd2bda0b0efd68c7e0a19e98a8,53187,curitiba,PR
a86acd4d07edbddb3a5a0f19c270a2fe,ddacecb9f11a5edff7f9f69bcd52ea9b,87429,fortaleza,CE
f7facbdbe843cbcd6e40fce7dcdf58cc,6a4cd8da4fc10bfdfce8b3c3b74c17f9,34036,recife,PE
d4adba5e562c498d88e1b93f64d2eba7,c4e8aafe73869ac7a38cbb60cbdfeae8,45726,guarulhos,SP
b4a81ececc45c27f8a382cbebe1dd155,3dbdfaf8eecbccd5bddc1e445b206fa9,96728,porto alegre,RS
cf943fd3ee031e1cb0d92f9ab4d3d432,27fa29b8c8cbe8edadefa0cd12ba549d,95514,florianopolis,SC
f17eb5b4204bf53810ba8f8afecc65b9,ccdc0e4eaefe48eef502dd1deff0fcec,74223,rio de janeiro,RJ
f16b632c24e002c48dde2cebc2707a1b,51dd1b4c8ae1d7cbbdbb7a18d552d3ae,69191,feira de santana,BA
f72daa8d2cbcdd26ffa01fde65bbbb3f,f2fad5bce0ffab23c9dfae31eb0dbfcf,11135,interior,PA
222ddbd4cd7ef1cd2b0ccef264a99a57,9cda969fa62e86a496c5dfa301c606da,76557,rio de janeiro,RJ
5831634fa8063f636571ebb41ee4b5f9,387c3ba94efd78a02231ba7a22890d39,88478,guarulhos,SP
2bab314ea5f92dcabdd93eab3e6cc0cc,c6714fa82edcff8cd0f9f8cbf03cc9bd,50487,santos,SP
66f1dcb2ff8dcb4dd67ce12500a3edc7,bf63bb1d2ab553ceea7637fbc47b5d2c,11161,interior,MA
669f7e85105ebefcd2a7271e7aaae0dc,5a04cf13dbaabd6b16fe05ae24247913,51288,niteroi,RJ
e3eada5b6a5dbbe0f33ad8babb8f7ce9,1ca2e169e71a4bc6ab6b4bfc61c15fc2,14484,guarulhos,SP
ae3dadee620ebf8fa46f2c3ff8dc9ade,8f83e4e3d7096f81d85d0f4866feede5,64300,contagem,MG
e1fe0df9b9377b8e3c4d7cc2713b080f,b422cebafbbfaaecdefde5e05c9a2be8,94527,campinas,SP
7c3c36bdcdcd237c0fe6027acefc2aff,175005dad0f1cffae54ff3d3d6aecff1,87050,santo andre,SP
be38afbb9d9eac5ebbaaf84eccbdbd7a,651a8fa25d85d0ce2b7f625a409c4a7e,24230,rio de janeiro,RJ
a8bd2baa199f4dbe1df9327fceaa9a99,f661d8abfd0dbcb119cccebcbb9facbc,21360,uberlandia,MG
d66e28eecbecf384f12f4ca32f31263b,1e246ccad8ae8decafbc69f09fdcddfc,46318,londrina,PR
e7eee5a89d91b4fc99acc904dcefd2ec,afeeef1b0242eebcbf62eec63ce6bb4d,88234,santo andre,SP
faf7e43bea94ff1cfdfeab5b76917fa7,ebb75bfb6dbc040c80eecddaa368d591,32877,interior,RN
8d18a780ac8feb3c7ee9bcf971e7e65e,cee9d29b6c702ca2177405ca1fc09cea,70677,sao paulo,SP
eb0543e5475f8cadb6f6f5b5fa66bcca,6e6fdbafb5f042f88faba2eccb9db8cb,36858,guarulhos,SP
7ca1e84fae60906db0556b3c67de11f8,c1d0fc68bfa7a2136df129f52434bcd9,30312,vitoria,ES
ae618ee39f6f6c6bc7cfefa7daadebb2,0262b0eecbeefb9d4d16fb5969d10fb9,82272,guarulhos,SP
12baac2e34533e57e8a57c3e22ae5c1b,9df04af09befff89f7b24ab0dccce9bd,46818,londrina,PR
09ed76be5c3feb827ca9fe20fdc0cb09,dd1f8edac2fddcfdb0bedca5cc55a6bb,37156,vitoria,ES
3ba7ccc17f7dffa6f08a4d875c3a89e3,de90b520e4b1b638b559bc4dee1ab7f7,66197,joinville,SC
a1ec8fd8a674babb26080ece0134078e,de3d0cbddafd245807ddd7daf1e0beca,19596,santo andre,SP
226ad2f3997be2a23481d3afa98dcacd,a6fdfe78a7e1bc70c04400cd7abce5df,87862,guarulhos,SP
dab31d8fb2f01b9c7dde3ba2aaa7cfde,65e31eabab38dcba4dcb3dbdd6fa51f8,92069,guarulhos,SP
ba1bcd19d8e8c3eef1e1eb8c6fb21546,dad53a05f08abe5bce9fbbefebfde83b,97647,sao paulo,SP
d6d0ae6f7446d2abab14534fccd90459,d118ced3aafb2ccaecc5c48d8fc840bb,55415,santo andre,SP
c31181e37ac35d09abfd2d16bddbe7e3,4d8bbdc11bdd3a1b12a8d939665be31e,62975,campinas,SP
7dfbca5ad9ab75ba199db898c3c0f0dd,e03221fccba7a4ebae4d30c4e8d900be,38339,santo andre,SP
b3de8173709f19eb3acfcd3aaf0ceb6e,1d3c9a710c0f68352db5e29eeec2f3ef,60510,joinville,SC
be8d0cbc38152c338ea2ea6cd3c4af9f,c64f2951cf4decebb0c03ce63066cdce,46896,salvador,BA
710c3bc9a6d09cf22ca49dfe8bf1f29a,cc7f2b5aab2ddcd89a60ec123efd44b1,16395,uberlandia,MG
a1caf2bbdab8affebbb7ee6d187cffdd,aecb99ecbacb6c74c0e1ccb6cee4858d,87847,brasilia,DF
a0dd478eee5de24a9751fe2a845dbdc5,5fcaa7ed8f2ef615fad5c44a2e5cbd6c,16947,santo andre,SP
9b57ce8dc82dea7ad3cdcfef9ba75f27,8d5960f63ad2c3419a2a2e1afa3ca03d,09148,guarulhos,SP
7383d4f444e1d50e8fd91e1ebd37f4bb,ba5a1cc62ff9d746b9abcbfd7969bc2e,52938,santo andre,SP
9ae83a24cd065bdea0406bbaf1ebe9c7,af224232dd8d3cddfbde24ab8ca3eded,63931,joinville,SC
1dbed43354cb5a6bbc301f3ea65e1ddb,8bbfda6cbba33aeaf007b6bed5747cd8,96258,santos,SP
e3bdecdeafabbebc7dbbee00eebfeeb2,eb8437f1a778accaeef539faa9baaad2,13877,porto alegre,RS
bf28c6d05ae570adead29ad8ff9ce0ae,60dddeb25d6affc3a24c73ec4cb9fbec,21971,santo andre,SP
bbc4ca9cfb4be7df6aa5391d4eb7b3ce,cd343fae1d6221da93cda8d98bd0ac1c,53136,joinville,SC
f0bd82ca1c7ca8f045fcd03a09862fa2,6d7e1f5daa4d8d02da6c1294f79ff8c5,43966,interior,MT
70cb64abf20e8b9051bbdbbadbc6d63b,e5d48753d3d3ea991ef647de8b6acd67,93149,uberlandia,MG
abb3db80f1b25dcbe50acba8ddaf259c,5feb8aac959dcb17e263ecfb2bfb5e13,16590,rio de janeiro,RJ
b456be7e95c32e9f8f2c5ba3faf6efdc,00bf4435fbf380b47528fab2c4ec9c34,12830,campinas,SP
e8e4eacb6afcacbe9bdf33e7adbec2a1,2ac88399f3f8b7baef9f89ddc6f14fcd,87924,londrina,PR
54cfefcb7950ead22ae4d9a2dfbcdbce,484a8da14fcd9b0a5ae0c4dcaed8abef,62461,santo andre,SP
dac2bd864f4c8cd4ab9d95fcb2e46357,d827ba2747edfcdd90ac0db50df47b20,53253,londrina,PR
2da40a3bc501fcc3ba8b2126ac7ba1db,e4b54258bc49430d5e82c8edfacd5d19,26702,feira de santana,BA
f06f617dcd4bbf85b4aedab4ccf6bb8d,e18abc78134c7afdbdee502dc5287201,08934,santos,SP
073d111eed5daee6abfd4d0f2b9985ca,cfeb1ed68fab047bef8b53e0f8cb8b76,23950,santo andre,SP
63b052cbbd8c2dbbdbfcf77fa8ff2bfe,cdeacde6ea59086abd7feeae4d35ac0c,40104,rio de janeiro,RJ
bd1bf8ecb3dbbdeaf4d8996f481f47b2,37affaaf0a4aeff7d4d6bcffc0d77403,92730,sao paulo,SP
b1bca8ac67acad7cbf8d3bcc6fdaf1ab,0cb98877b1f2f37ceb1a820d3decc598,41703,nova iguacu,RJ
c54ed36fa2c967eaf1df6dde50a5cab8,55eeb3e2a00afda35761a3d7cc78daf3,59740,sao paulo,SP
dacdb9ddcc6f6facadcdadfe8ad2feae,e5a50aee13f68dbd560ee8d9ed9d83f6,91748,contagem,MG
01165d9eebebdd8b89c0a480e8bafe7e,b09e9c5aff5d8dcb3d5eeeee58328b4d,12939,nova iguacu,RJ
bce909eab7af16830f095c4ab2a2e467,c3e1a2f0db6abf83e3a2868ac0fb22ea,51183,santos,SP
bbcf4feacef457ecdc4fb6ece8e03d0d,346d03c5faae36a48eb2ff449d3bddad,25235,goiania,GO
ab522c2e7d26adaecd143cd0c06437e9,5fac9bb8f54fdb71a4de29fb6b2aada8,57925,niteroi,RJ
e8ec1818be8a29b2ab9efb40dc2e95f4,8c76cc49909d4689b9d6b95c0dc8e2fa,63099,fortaleza,CE
7d1df65feea20c3efcc2ca1bd20ac8cc,0ef1e585f8efb7930547cdc4db99f6cb,83959,brasilia,DF
99dabdef7a7c7e22c51894e2ad8ff9ac,70a86e8cdb0f0455d3558edefb4ddcdf,02817,santos,SP
765fe9a181a17d263f1fbafca18b8cc5,fc73ab250b3951dc536da49b75f03b30,16159,londrina,PR
9ced7e05d5ef4df0fe3be9a7fdebaa5f,a2c4ac09fde71cdaacfffbb8edabaeca,01898,niteroi,RJ
4bf8f46bab116413c2599ecc8cbbddfa,a4c6ed8f07d58c82adccad943a84aa6f,68686,joinville,SC
80ebd5ff65ae2ad423fccbab75a08ffc,167820bec1f0af5dba6ecea3dbec0b7d,06415,santo andre,SP
9f3ffc6e98eb4ce203919e7bffb9cf06,0560010f5fb79dbfab3d8789a8aec749,29180,niteroi,RJ
86d1c7afcebfc4dfcc81cea05baf0b3e,2c1f0b5c2ad50a182afc325e15eaedab,27221,santos,SP
c39f62c954eccd73dbcb426b1fbacda3,8f2eee59b1a365840ad3fe7ab81f0fbb,67061,florianopolis,SC
6af624211a9cac70a2d85bbe6b26e2dd,ea8dbbdaf7bec01023ba192e4cfbd194,10765,rio de janeiro,RJ
7e79f08e2da3ac2ac32c1b3ac31ccdce,ff389c8be377bbbef89b0eea5b4350e5,72655,contagem,MG
0ec46ff5e5509c2004244be6e0c5ec25,f8a7df6aa9dbcebcdb1bcc1cd463cc80,92184,curitiba,PR
7fdeff71c10ebd154e7d7c200ccd43a4,cbd99c2bf8baef2da2fd59ad5ded8cd6,23271,florianopolis,SC
e6cd524da32eba69a5f1aaaebeb0ca49,cd2cf3c829cb5da3be7ab006bbb5b12f,70613,londrina,PR
84dfebc43d9cb33c7fdddb8ecbc164d9,338fa0a4aabafdaede3edb3b0dc1edfd,27393,contagem,MG
e044e7a59603ca4aeb1ac0eb5dfb8d8a,f983c11ca753afcc2acc7eb1fc7ee886,36439,goiania,GO
37efeda00aaacd6ac4b3eda1fa4fb39a,ccd2047cda620537356f78570f889b88,25702,florianopolis,SC
ee27c3e29a7ed59f1f32cc6dba1bbec4,a2d12c92aebdc9b23f1ac7880c15b8d7,78516,interior,PB
1ded096cbd2a3f3d0cba4ffc7a7cb3e6,ad6ac4915bcec1c3bc64a0a5ef6c76c7,86757,rio de janeiro,RJ
0c6b3aeb6bce0ef9506a1df4e6a20507,cd6d87c77b164f8c2bca46782db9b5f2,76723,contagem,MG
d8346fcd90ecfc3ee5d1ddb421f59a3b,6033ccaa4731f6ea76f5ddb2c2d2ecd8,99184,contagem,MG
90b3fba7143729cceb345587cfe4fd98,cf55cdfb6e87aa4f0a3caebc70bfd48d,01729,santos,SP
ee57563e2f1b2bb22cee53e5fea789f0,9d91ed5a7d702fe87625c0a5c4d02bdd,05497,feira de santana,BA
2cf1af3f0e19abc4fb5e7e2e1ae078c0,bdcd1e5a02dfbb9e8fcf2c660d6a2ee6,48877,niteroi,RJ
1badefddac286865046cf4bcffb2a924,452bd5dfb4f5aaea4a1d7fc07dea9723,25434,santos,SP
a5d484e7464dac2de2e465a48940fd25,af1d9eccbd2cc68feedb5240b8909acb,10744,joinville,SC
6779ccf0b9ed9f2bee233b1fa3fcf49e,fb1d6cc1dde024de7646ab80ccbc0bda,47059,vitoria,ES
beb68a4df1acaa0ff47abcaddbd19d3d,6accc6faa6dfc2a6d1922b4af4ca6ad0,01428,joinville,SC
5f35190cbf78bd0ed41cef287fbeef79,add04ea73c1a744caff7c3ed5f0b9cdf,97426,recife,PE
fb52a55dfba749e7afdcded515aacced,3c4be35e85fb04de6bd5d8c7ccd001a4,02367,guarulhos,SP
3d6bea1cec2acbccbea8f83fcbaac8c0,24542d9f5f0fabbe9ab8c8352af6c916,66246,campinas,SP
59f1febf1cb00cbd7fdac2d7a9505be5,ecbca88dcbbb4a66abfbd4ce8cef60c5,36973,interior,AL
9f7233ff161e676936c5bbc7a7ca1d2b,87a9ded842f6ed5a6b3bfe05dfcf14de,26839,curitiba,PR
ec798ece71ee133de5ecfaa2dd3f6f60,c9a4eabcbe2335bbfb6226f011e35feb,58449,goiania,GO
ee4aeefcff3da45bbe7d84d529c4cafc,fc0c754f4af9af763f320a8a6315f7ee,16885,goiania,GO
16f109dbc7135a6aec07ee6432bfd2e1,efaaa43bbdf49ebc5dedaecae632b0ec,65992,campinas,SP
ad7dbb15aeef83fbfd78958defeb6eaf,6b1f26edebbe4cde4fa91aa7778e91d1,44755,rio de janeiro,RJ
436c0b6b700bb39116cd4faae2b590f3,c16ecfcc28eb7d28f138b16defeaedef,24156,santos,SP
297ff37ce7c9266d82e8e7d24aef5bdb,ba0bbfb5a1ebb523fefabe91be4bb474,59051,fortaleza,CE
ce240acfea337ae42fc6c2ced8e548aa,3fe6be77ed7a9a8fb51bd5f219cfc991,27179,guarulhos,SP
21bbc7eb4cbb8cebfdea006deea8cf3c,d628cfcde109fbc0b55cfa3e0e0a90ba,58346,vitoria,ES
e8a7cdeefc0cfdbd1187ff7c5aa1f5dd,3e1942ab7d5ffbfbc02eb8e282c04ec4,20692,feira de santana,BA
0bbedbefb45f62251fc10c445ef0c9b5,d38cf61666baddaafc08deba3e7159aa,05032,interior,MA
689d22824ad0dcfabeaefda09959af67,dbd1bc62f0f1e1d400bcfabf2f2daa35,68378,sao paulo,SP
97eecb996fe45baebd4b7a30c86dc4d0,0d7cfcd6cff7d8a24edaccefe57e80cb,59286,uberlandia,MG
bff9eb780c45ce20b2549dbdffd4adaa,a5d2f750cd64da132909fa05eea2d0fa,01969,feira de santana,BA
fdeec37d14cc0bfa1a6cf177fa8b6b56,3c20ae4faaf9bf52cb33face2d2034e7,15695,santos,SP
1313e1af65bc19d560c0fc5efd6cce54,7341c02fbea5cf3fbb829d6caddb5509,21246,joinville,SC
eeafca0f1e4ad72208da9bcc9bf75c2c,8a5b4f7ed75cb9fabdb996b46c21a2ae,15800,rio de janeiro,RJ
ac87a8a5eba9bf49fed6cc37c599594c,b5ebacbdbd6bd29aae3dd71eb3e52985,90651,florianopolis,SC
8212ba3dc1e367cf18b8b07bf3dd8cca,9e2d20ca3ab3c8eabadc6b76d41f2ede,65472,santos,SP
ca89a6afd44c2e282215f4b85c90cece,ecce1edb3fd4b4f69ddd30379aeccd0e,07438,santo andre,SP
cd1adaea40d1cd2bf39ca6c1dbda3ec2,b04b179b0aefab6b13accbc7e35bf6e5,96927,niteroi,RJ
82a0cf8ca644fa8b85bcb95fd933b4ef,1c0a6f8cde6f4ce4ff0b2c4fd41d8ca3,90430,guarulhos,SP
a7e84abdb7b2dea3d9b014d9e706ca01,29af5dbb7fd81dffbdfb104d3d3a09ac,22738,santo andre,SP
b1ecc71cf78bd6f451e9afc54badf8f7,1a6eadbfbd07aaa8adb8ae76d9aa59ee,19710,interior,AL
cfdfd20baa8a0e691331a3a13470ef9d,8ca3f1a6b87d50bd48bda513dbeecbb6,30966,campinas,SP
729c48f4abd3a9cadd4bec1c2df237f7,548edfc4f3bbcd6de95e6dabf727dce3,24039,contagem,MG
bbd06eecd7cea8cd50c6457350ce79ad,ef618ef9e9a2292c7ee27fb2794984a9,09276,santo andre,SP
9ddffbc298c7f957b2d0b9adbddfc739,4a35ddae0ebe9d9dce4e779d4bf7ebde,31381,interior,AL
3aa6450dcb145a95cc7e5d66c33bc1dc,ef714c58de6afbec19c4dbd6a6e5a13e,70758,campinas,SP
6f9ecdc4ffffbffa8b51bab85bdbae0b,be3eb0bf0ddd4aa0d60ca83be4a8fead,51261,nova iguacu,RJ
81bd7ecbc1ab1f270be1a5cf509ca5cb,dd5addfd3ff68b0ed8e1fa759ccf6722,17991,guarulhos,SP
e6f123bea17ede97a02909cd2823bde3,b8627cdbf3bd707f735e6a7d09083f5c,04416,belo horizonte,MG
39c9e7cbbeeb799c19ca6cf3a3e4eb98,6278aca0ace70abf8fee2d84d0184782,51059,joinville,SC
efd0bfdfca7b24fdb65e811be4df9a9d,18c3bfb8b37182fac05abbcc1c64ea8b,19366,recife,PE
0dc65f5abc3b8fe5ae83aff10dbc8daa,f7eca1ac7fa719fc3017fbfbda0cc3ea,25421,interior,PA
7b2aee9c1e13e1eee688b2e4cd7b0902,e7e4baae3c7e18fafcec8fd69e0bbdff,67122,belo horizonte,MG
9d3246a7f8e323dc35a2984dc94e84fa,19ca31bf2cfca52f7aafc0aab0d1f2a6,26624,goiania,GO
0c15eddd52eb0cad8c9dc8e8d3dbeda8,2ab17ebd09150eeaccfeddbcccfb2bee,06116,guarulhos,SP
31fa1f39b5adaa07a2cfd13cd97e6c7d,e1ed3ba351c42e68ca6d2b7bf5cc3d75,56390,florianopolis,SC
b82dcdf6d42b81fb0af589b9daf29b13,a614c7cbd1b2ba0d043ff8a88a9b2b87,30140,santos,SP
ad9d5adc879ebe671be4e3a7e80c8d1d,38ea69ebabfc70ce0c7eae2d2afb1d66,86484,guarulhos,SP
1e58e164ae4cecf7b7ecbd93a384e00a,fb196f9450ecbc07886af37c3ea2ecbf,92663,goiania,GO
ffef5cfab5dcba68e54da76be5c7cdab,3b4f1b72eb3672edc66e34e6e7ca0f8c,08775,guarulhos,SP
2e6ddd278bbdb1cb6bed45fdb382afee,6e7ebcad3b2dbe0d3dd0ef3ab8dc1c2f,44231,guarulhos,SP
dde27afae255e4db38da74a5f6c0ecf2,6f64ea39d9e9a51bc9bf3c4448f5cbcf,85550,guarulhos,SP
d549bdffcdce7d484bfe720fb3061ce4,cdd003aade33308f90ecef5bc05bc7fa,66547,vitoria,ES
75ecd1fcca5bfeaed3703dc0fc2896b7,8e0e1e92bbbe3fda3ee9abdc21111dce,23743,niteroi,RJ
e9cfca52f440bc3eb0ee2e1caa37bd0a,fdbdbad7ebafdd1c3cdb74fc3bc0c121,11816,santo andre,SP
b3b0ffdacbe7db1fdf5ccbe2f2adae01,bddfaaeea51ace1a9bdf5fbcfb88b4b5,12694,interior,MT
a38219f0778ca6d8bacb7bc0a145c10e,7e90fd18d9f8f243bbdaae802b6b3f15,93196,niteroi,RJ
dbffeb14cefd0a5f14e3d97f5bd2e019,67863e12632f74aecb8e0ddbeebbaf26,69342,contagem,MG
ffd8acee7aceb4ef5e562abcc720003d,fcb87cb05e210d9dff56dec6fae02bb4,62583,rio de janeiro,RJ
6eabd869a308aa6c5fcfc4bb9ade240b,5cd2becefbd7afb511fab7989d1bcbbe,62040,fortaleza,CE
ebcad16fadfe7e8e600feb54f3d5cab7,ec2eca52ea18c6a8aaa4c78edba3f903,04133,curitiba,PR
32eafc4b03c361221f0a03e4cedc84e8,0744dbb0c2b3dff6eaafeee3babda8ba,53714,porto alegre,RS
f0881fef0a023f932a255accc01a7e9e,c421bd8d3561178a9de432f6b111d5ea,36416,contagem,MG
0d0a2c09baee47e59c1efbe22b174a21,c68b4a3ddad3ae32c43cdd1cefaa443a,43878,porto alegre,RS
b12e93eddbd4f4c1ee7de7eb27dd48e7,dadeee7e1ad0bb6fdca6dbdcecac4e5c,93984,niteroi,RJ
f7a226b72a2e6b8e787316ff842ec3fd,36ffaa1fa10d95a3bdb4e3598dfdfc89,76003,interior,MS
a9e0cdfa07e8bd37e0d4138ad959811e,57d2ddaaaafa2ac482ec4bb5e7efef0c,35860,interior,PB
cc0be9d53ebd8f3cd214da8d75abbb4b,68d457b15d1dce8fcd6ad010ad9fab08,82252,uberlandia,MG
4eaccfc6f9defeccfd8ab5ebb5b238be,52cdad7edccefe8cebcfdae8f4c2aabb,24734,florianopolis,SC
d925c1bac85af70eeb6ed37a8ecddc4c,b1a238ae62fd53ecf5ba6f9067f54a2f,18626,nova iguacu,RJ
eefeb5a3ca6ea87ba06f2cfc6fed79da,da3e8da9162ed7b5ef18b5781b3fbb2b,56913,santos,SP
b6acb5a9dcdafcc6b001bd90ef181a7d,a2bf2c6cb708a31f0ccea684bdafeac1,01345,interior,MS
78cfd5cff5b8dcdeda171a9acbb76eda,acafadcd70bc77cd282db5b809f38201,33542,vitoria,ES
ed135a2f297ca0f40d684273b0be3fb2,03f66d86ba58f9dc86cf1fecbf95bf93,51855,campinas,SP
acecffd69be2ac5b5bdeea5cdad3cc9c,9fdfda6ca5f2731aaac20e0c7b067b7b,41319,curitiba,PR
eaad5f6af3b156bdc78ccbd7df003a4e,7a3559809b05a5cccbb3d221e148cdc1,44044,salvador,BA
453cd2fbb4f3dfb257b7b122bad2a3bc,7dc4cd0af9a7ad83ddf2ee0dacdc9f0d,77367,interior,AL
be74db3b1e1440ab8f221bdcab4a14bc,104fe2ccb1ee3d77bb5d0bb97356fbca,35558,santos,SP
4ebe0a03ecd03f1dfc7d4eb66aeaa3b9,418020bbbdb0cdbb8bd5a6224fa5ae98,40883,campinas,SP
97f9e8c8ac6fbd2505fe46001eec0fba,f5fd2c4446563b8dbdd4db7ebcec6d2b,10241,nova iguacu,RJ
c4bc02b4edd9ddda85dfa3cd19ef1dc3,0ad1f900a445d36ef0cb5fb4f9bc8cf1,84769,guarulhos,SP
e9c7db61e6d0c5a9d12e42ee31abd8f3,a64d1f23a3fca865a9fdb7ad10bfc9af,12325,santo andre,SP
3de43bfcae035aa69e68455ea60e6c91,f1260a95dfca4fee152d9aadfec216cc,82617,sao paulo,SP
f85def84a47c314f25d6febbb57ecb5a,cfdd39753a7b3baa8ca8bee36f37ee4f,73483,sao paulo,SP
ab22b0d32eb1afedffaec7153aa8bbcf,bb54442c6d1a8426b8da1bd54a6a6d1d,11871,vitoria,ES
e2f0ebeda254c15ce9ab7dac49cc123d,4a15ddbecfb882fb2fffc8d097b8e5b8,22890,sao paulo,SP
cf0dbf07df9abdb5fdbfdcbe654843ab,3a093086dd148b13dacb2cf8d8fcaabb,50416,santos,SP
2d0eebc0acac58330d866f0ee5dfc5b8,dee8b90ba355b1dfcf3beb9c0acceeac,71804,guarulhos,SP
cd36d706c2d8ab1655cdd7aee885dc17,7d59eef6ebecec615b79ededb3e27a04,17405,belo horizonte,MG
fd8e9b0cde86e2f5b71ffa74eeefbccc,66261b5cbb787b9bc26c0de27c88d7e5,12049,interior,AM
