order_id,payment_sequential,payment_type,payment_installments,payment_value
72c3ed8add1e9cf7fcbe53506b5d488f,1,credit_card,2,345.62
5efc21ea7be6bedce1fcf29f2aed009b,1,credit_card,3,236.61
bd5ae91fffef596a3cbecace485a14e8,1,boleto,1,1779.04
f8ab9d2ad40d5bbdafffbfcaaddf6e97,1,credit_card,6,381.48
f8ab9d2ad40d5bbdafffbfcaaddf6e97,2,credit_card,1,381.47
ece79aa9a308ecdd9e86ea557c063eb1,1,credit_card,8,155.74
dfacabe0b8deb77fca1d5ec1a54bccfd,1,boleto,1,173.63
ee1cdb8b2e78a5cbf8f905d0a3c3ecac,1,credit_card,1,958.22
a7c84fcc9dcde329ad8ae6a1153ca2cb,1,boleto,1,318.66
8d7e25c438ecfd55eadc8a0fb8bdddee,1,credit_card,4,337.6
da1dacd3d1fe2aeaa2e71fd4dd3b7cad,1,credit_card,1,1198.26
35d42ebae65fdc5e8cb8741b02cdcbae,1,boleto,1,811.46
dda4beebc3b5eb5590f8ed3fa349de76,1,credit_card,1,747.1
8f9dcc27bf07ec31bf8b9154ff5a9fad,1,voucher,1,209.93
f4acd5c6b40bfaecabfa83e6754e2fbf,1,credit_card,1,670.06
ae5ef3dcafbb31dd5a2afcd5252d92cc,1,credit_card,3,243.45
cd61b9fa06dfc3adb55d1b34cad13a1c,1,debit_card,1,189.72
fe6dcaebc9bbc491b6dc6c4a707aaa83,1,credit_card,10,2124.47
fda5e4cafbcac6eb73a28a6eccb2dfa2,1,boleto,1,439.96
a8704f63afbebbba3c8dc6cdd0f40acf,1,credit_card,3,1280.82
08ac380abadd3a72b27cfa19bce0b0bb,1,voucher,1,49.96
fe8fa59728dcdf6f36317ad9bfaf69ce,1,credit_card,1,351.66
fd0a9e0224da3e8fc6ded06ab0f7ea8a,1,credit_card,6,1802.6
79adddae04dcfad24177dcaaecf9b742,1,boleto,1,707.89
cb2ffee3fbe1739e52a84035043333a4,1,credit_card,1,850.67
880d014b08939a8dbfac09a2f73ed0a2,1,boleto,1,281.01
7b74fbce14ff390eb7d46cb0fb9baf59,1,boleto,1,679.54
6fabfa41358d4c8cfdcfaea1e0da00f4,1,credit_card,10,912.43
ceca0d606e65ac4efb2ee8cd50f3af91,1,boleto,1,1589.65
db85b396054bd1ca4774f7a1fd95fce6,1,credit_card,1,297.15
fb2b537d9ace2418eae8eabdeb35ae52,1,credit_card,1,143.91
5bbca35fade7fa5a0be36913efa13e3d,1,credit_card,2,128.75
29de0d8a331aac475ea845057b630091,1,credit_card,1,453.18
74a37e5bf9fff0beceae4aa2beb38b48,1,credit_card,1,214.49
dc5cdf2ad5dd596f3beac7fda39c1ded,1,credit_card,6,77.2
dc5cdf2ad5dd596f3beac7fda39c1ded,2,credit_card,1,77.2
d60b64e68a4eae02a600ca41f22c14da,1,credit_card,10,1942.26
0b766ccd062abf3ab8cbf267cf4a3bf0,1,credit_card,1,68.66
fea4a3eeacfdd3d6f8cd25cbe68a2bdf,1,credit_card,2,1679.46
95f978dcbc67b7bb47abfb51d78755ca,1,credit_card,2,382.74
6080fd54a4c7c24d80ac7bbba7ffa5b3,1,credit_card,1,419.57
b4febb0b12f2acdab172f7ac8d2f0d7e,1,credit_card,2,469.7
6d5185f5fa4d1d45e32e1d61eb9ad837,1,credit_card,1,737.49
9edb90b3ad92ecce3dd2c8ccbab94b4c,1,boleto,1,57.19
30e25ebb8cdfe5c60dc8a3f11b58a122,1,boleto,1,317.93
d8ddaa1eb5a34ffde15dca8313a3e6db,1,credit_card,1,802.32
08324baa9c75590bada119fbc6417bbc,1,boleto,1,142.06
08324baa9c75590bada119fbc6417bbc,2,credit_card,4,142.06
08324baa9c75590bada119fbc6417bbc,3,credit_card,1,142.06
6c11d1afb89241c8f589cfa1f4054f67,1,credit_card,1,809.52
a4cbfa1faf8b7fec3d8b45ac267bceb2,1,credit_card,2,1296.14
cb661562c55dfa53b39f7a1dae67ee04,1,credit_card,6,426.37
758f33b952dbfa3baba53ebf07bd0c10,1,boleto,1,469.51
eb821e094bfe8a6dddc176ceef5adc6f,1,credit_card,1,61.34
eb821e094bfe8a6dddc176ceef5adc6f,2,credit_card,4,61.34
eb821e094bfe8a6dddc176ceef5adc6f,3,credit_card,1,61.35
2c6663c81ccfd5c0ce28e4d21bed216a,1,credit_card,1,102.34
9e406c73dc72df96ef2deead6bddfec9,1,boleto,1,753.48
fb8d1d6d4f25065c31dbedf6ff3c4cc5,1,credit_card,2,98.42
d31a5cffcde2f09deb8a77d393b3a3c5,1,credit_card,1,1586.16
e20686a4cfd5f601f37b95fa68aa2c12,1,voucher,1,958.22
1b8fa044b33f2eebacaacd9362bbfb2b,1,credit_card,1,400.56
7daf7bb2d3dbeccba8b9d9de2853d620,1,credit_card,1,722.66
cec8e3edb02172ba8eae13f3fcd7bbdd,1,credit_card,1,761.96
adaeab0a25c06eefda0d2b5f3f0caede,1,credit_card,4,2516.77
ef44fbadad9609b6ef5ff61a21df4dd3,1,credit_card,1,710.99
155e836acab470df583d9edaced1adec,1,credit_card,1,41.94
4deacc8efdaf19a078d1bdbbc1a510be,1,boleto,1,73.29
da74dfe9acf49d2fcec6ffdce682ec76,1,credit_card,1,315.19
e24afc6e3e8cb245fcaa3b80ca758dd8,1,credit_card,1,862.2
cdc7d8d7aadfd3c29fe819d2cc1deefb,1,credit_card,6,447.15
b0d1cbab3e57e07a6bf18d1af46a3ae1,1,credit_card,2,158.76
f5caabbfe3279ef915afaf136cc92aa2,1,credit_card,10,906.72
ba4a580aef9ea5d5c2bd40a93f359c0e,1,credit_card,1,265.04
ba4a580aef9ea5d5c2bd40a93f359c0e,2,credit_card,8,265.04
b129ec38db7a4a0de56adbe73e461ad9,1,credit_card,6,357.53
bc080c2addb433d3d919fabcdebb9bf6,1,credit_card,1,1484.96
e12899ac919cf7245e91fcc4abcbfd08,1,credit_card,8,214.7
84ab14bbb312cc6561e998cc2f285cd5,1,boleto,1,84.31
4ee97db994ac76a21dcabb704acb17d7,1,credit_card,2,748.22
c34edcfabafde4bc15da64f0ec359045,1,credit_card,4,154.63
a9f75073be1f5f3fbfb3aba608bf6b71,1,credit_card,1,1314.62
1baecf0d1ecccbd4b2bb9f2d582c3f97,1,credit_card,1,114.68
d75cfea43bfcbaaa316deb8ab2ff8152,1,credit_card,8,683.39
edbfb69aacfaf1ccabaafab11dd7eab0,1,credit_card,1,1869.72
4b92859b358942a63fbad6d8dc619fc1,1,boleto,1,230.87
7fdbcf18f64dea3347885d3b9cfbdedf,1,boleto,1,579.25
dbe4a12f085dcede5eba02d0fbadd6f0,1,voucher,1,1049.74
1a60d656e1d190b74cad6fe39f376b45,1,credit_card,1,1336.15
4d10a2da19a93bbfb65eedbdba2b6dc6,1,credit_card,1,333.61
ccea78bb471bcbbc5f267967b5f2fd0e,1,credit_card,6,660.28
3cc7a0ce8eb427a8e7ffee8f6fa59bee,1,voucher,1,187.3
bc608b438fdcbc1e0ecceadae6b5c4bd,1,credit_card,1,672.38
fab034fe932f6b37daee5fe82112fc18,1,credit_card,1,544.14
ee6a977a0c85af7cc9a9d2cbf4c9c98b,1,credit_card,10,373.25
6acc65eeb6bf0329795af2eb115a8d90,1,credit_card,1,1170.85
da9acbfb1cd145c0a04bea7b9fec520c,1,credit_card,2,447.71
bafe3922b915ad2d7daaa9e50bbbecad,1,credit_card,10,287.75
df7fff9f70d0add0b3cc7a9bf537adf0,1,debit_card,1,484.65
ac04b44cae3239bb0cf4a7bd58b34d7d,1,credit_card,1,364.49
fa980cdb2adf60a9f1c9a23787086ca1,1,credit_card,1,236.53
3782ba069a84d42404158ceffca0ddeb,1,credit_card,4,83.5
4f6fb104ddedfbc7ab7ee7c303263eed,1,voucher,1,648.14
4f6fb104ddedfbc7ab7ee7c303263eed,2,credit_card,6,648.15
9bed3c8bf7b510bffdf4cfbde6c9c8bc,1,credit_card,10,465.74
ddb796ae9b1e57c7e8bf56d6fcf0d1b8,1,credit_card,2,1064.4
72ddab7b60abba643c239ab58cdacd0b,1,credit_card,6,1329.19
cbdf7429eabe5accca040bbdf9770137,1,credit_card,1,64.1
44da814dc4bfd5f9addd9180019cced3,1,boleto,1,2021.03
abe0d9bbebeff685e5ec7db0cf4a40a9,1,debit_card,1,638.82
d1f9e654093ad042afc5f7d76d29adab,1,boleto,1,503.13
22542847a7fbbe4f43069d77ef41fedd,1,credit_card,8,448.73
ea01cccfd8bedced5b24cd3dc5d4a8f7,1,credit_card,1,151.51
fb2cffdd3d07de4c1b0ef67cffd1df89,1,credit_card,3,343.46
a3edc7a6fbf160d7e402ef8acf3efb80,1,credit_card,1,495.47
bab9cdfed8655dbe08836ca7bf768c9b,1,credit_card,3,523.28
8b69b7c5bac7c1286cbf20d07fc1c3be,1,credit_card,1,204.78
e86b3504370aa3d8057f5abb8aeedee3,1,credit_card,1,1594.34
4e40cda53f0f3fa89dcfeb79d1dbd9de,1,boleto,1,539.61
8b9bb2bdde7ec54d08d031bb0ed8e8ec,1,boleto,1,67.47
1cffae03ba2b6fcd672daff266fdc6f3,1,credit_card,3,181.71
a7ab2cabc6b5efc4d233e20b679a428f,1,boleto,1,420.1
d6cec8571b4fd2beec7c5efc0afa1f68,1,voucher,1,104.74
79a82a2ea35a0f6c8a5cee6b1c5c2b8f,1,credit_card,1,34.31
6b16c7a2dfdb8bbc536b521b4bcea48c,1,credit_card,2,196.86
ad91ad459514fc1bacbab1c563ddcfb6,1,credit_card,1,474.51
5de18a9cf70418284b4a65dc6d2bc9e9,1,voucher,1,1820.28
34317da4874dbb1f85ecd7dcf919cf7d,1,credit_card,1,234.39
8404bdcc0d8f7db4bdd2c9137dcaeebf,1,credit_card,1,156.91
293e1d86711b3a07f6ed8e018d8d0183,1,boleto,1,80.16
7f7051b19aeea005b08e2e9d417d06d3,1,credit_card,1,353.74
3e2dda3c8ef0befbb18dfee921fb41bf,1,credit_card,1,934.22
eaffc9cf682de03a78d46e69a3d2dc0d,1,credit_card,2,689.12
1124299e6d8d0285c8c5e4a162ced863,1,credit_card,1,380.63
86dc98beb87eccc1d87eb838fdd6c35a,1,credit_card,1,604.03
3aee1dcfdaa7aad7e5c49e9e0af96c45,1,credit_card,1,92.97
960cbfb4e5ac4f4a3f3b5398b7adcfec,1,credit_card,8,139.93
6e72e72acb4ddef0eae2d76393ba0faf,1,credit_card,10,811.86
af0bc501bb2644d74afbb09e08afbae8,1,credit_card,1,91.04
af0bc501bb2644d74afbb09e08afbae8,2,credit_card,1,91.03
af0bc501bb2644d74afbb09e08afbae8,3,voucher,1,91.04
dd37ce4e4aa97ceb5ddac32300cb36f1,1,credit_card,1,204.26
b70c3ecbc8cf8bcadd73c552aa6c5a03,1,debit_card,1,155.1
da8d78f94081ee577d3d8dbfee194e2e,1,credit_card,6,418.92
e2b542aeee998fd8c0858a59a0bacc1e,1,credit_card,1,311.97
ebf2b95e0b7bdbdec8032d6ede3ec9ed,1,credit_card,3,34.67
6ddaa6b1d990f44c3a5bb5dab7c90ddf,1,credit_card,1,116.89
e7e604d96cfca71eeaddafa0b01dc84c,1,boleto,1,998.27
a35c06e5d8eeceeee2ff7e6dcafac130,1,credit_card,2,1204.37
3ffdfecb9b67e6fafa1affffe4eeac9e,1,credit_card,1,68.01
e6c3e38e3d6bdae3a4d9818debbacb6f,1,credit_card,6,136.53
e3a59432328d0bba9dabf9a0a75f134d,1,credit_card,1,108.76
de77ddfa1fb9db144003fe13efddca31,1,credit_card,2,57.15
7315af2b423ddbaaec3bd79cf1bbef65,1,boleto,1,1133.68
4b7aeaddd41c8d60e4bb50009ba98cb7,1,boleto,1,222.7
ff7aebad97bfcd6e6b0ec3beb8a6be88,1,credit_card,3,405.07
eca1caee1aa0bb96e7b40435bfbe2f0d,1,credit_card,1,358.98
c2da89afbafbfcce3cffa187e35eac9a,1,boleto,1,257.47
affde60945fdac4ce730cf6911cc969b,1,credit_card,1,107.18
98ffeedc4c364012f345beb827167a39,1,credit_card,1,1822.48
dbfc328a5dab7481d3aaca8e73b0fb33,1,credit_card,4,139.71
e9ca97eed6a2bcad8bbe85df10bf2a28,1,credit_card,1,126.43
e30a4fb26fb2ed0b1a8e1b0ecf5249fa,1,credit_card,1,602.04
cbcd21dd35b686994b33ecc0eb2ee8cb,1,credit_card,1,577.44
2bfc428982c3bf6df4e80c981fa953dd,1,credit_card,6,406.41
76bfded1aff33aceedaeacef35cbdf21,1,boleto,1,248.88
a9fd735d4283ad1bfacaddb5aea0fcac,1,boleto,1,823.88
3fc48ccdbeddbdce720b8c4d6b5ddaea,1,credit_card,2,169.36
c0a10acf11d46d0649aa2f84eb0e6c94,1,boleto,1,220.31
daca6a619dd21ba9fbbfabfd61ac4c0b,1,credit_card,1,491.69
ab443a33e25a099fa85a67da3ff8a7fe,1,credit_card,3,1615.24
592f1eb1bccdaef8b94f1ed193469eac,1,boleto,1,690.25
43cf101c87f678ad6e0cdac3f5ef3439,1,credit_card,1,60.55
43cf101c87f678ad6e0cdac3f5ef3439,2,boleto,1,60.56
47af6cdade3a0d31efadfedff56312e5,1,boleto,1,790.33
fe86bbea3baa24b84f98f7dfb0692b60,1,debit_card,1,3748.24
cbc44adfaf17daca6f0a45bce97d7a64,1,credit_card,1,236.76
c5a1dc9a7aab09e21036abdfa301afe1,1,credit_card,1,934.65
1bc0ad6e1e59fd412a1be0ff4bf3bbfa,1,debit_card,1,972.97
ddbdf2db5e0605eaf43ac583aa7c15b9,1,credit_card,1,937.53
68ea01adfe6231f39d2efadafce8cd7c,1,credit_card,6,1091.09
daa11f62593e16a6a5ed4addbbac81e1,1,boleto,1,676.75
02f6c1b0a26acc04bbce15918c3d5d62,1,credit_card,2,465.18
db18f532adbfb19f1e236b9ae68d7dee,1,boleto,1,91.22
7e63cc5b4fdaeee4f09bedeca8e471d9,1,credit_card,6,975.0
eddccbd1b32f22146f09850ca0c2c75a,1,debit_card,1,219.91
f3c7113eb66adfb0bca3b504c8dcd2cb,1,credit_card,4,1186.11
82add58ccfecf05b7efd0ddd16c70417,1,credit_card,2,1130.05
8bad07ab8c8dfc6cddb2c28fdcf54e28,1,credit_card,1,546.13
d60ca55a1f84d5de92e6cbc46f834d9a,1,credit_card,1,122.95
30a2af3bfb78e721f8f386cdfcea2e17,1,credit_card,1,388.84
c7af5770cbfa3b225cedf4b2230fb6da,1,credit_card,1,1144.5
d3ac5de0b22768a0fd59f5ff8cfb49cc,1,credit_card,3,238.85
d3ac5de0b22768a0fd59f5ff8cfb49cc,2,credit_card,1,238.85
0af70cfccdb487f4adc9ab4142ed639a,1,credit_card,1,262.66
0af70cfccdb487f4adc9ab4142ed639a,2,credit_card,1,262.66
f4b7581f1d05ff5f89a6aa53ba428f9d,1,credit_card,3,117.44
faec7b4dd4f26377bdceeff14729b03e,1,boleto,1,138.67
e920da370f4e0abccfd6fd3d0dfca5d2,1,credit_card,6,1469.31
52879d3da9c3eb3cc8df7dc5ab4ddcd6,1,credit_card,2,1169.11
affdec77e1cedff5a6b09e75dedfdb31,1,credit_card,4,741.29
eecacfa02ae9711ae1fdc4805a5643f4,1,boleto,1,660.26
0e3db513e5106ae3dc300d23eabe5edd,1,credit_card,10,933.23
d45a794adad60fb6d44c04b0f797bc20,1,credit_card,1,191.62
2df1b1b9a6d9cddd97c8af73dc31ed1d,1,credit_card,2,504.42
440048ca6c49dbfbfbbbefcce4a2fd16,1,boleto,1,781.06
4aafea4d0fec05de187febfa3d38aaf3,1,credit_card,1,95.02
862ccaa02fa986fcfc3da20cb0fe7d2d,1,credit_card,8,1295.93
4d3c52c7513cb02fefbf3fdfb0e97a4d,1,credit_card,2,493.46
2f2f819c3f404879bd11dbed1b081aa7,1,credit_card,8,743.94
2768137fa7a3f145a49ccf3ce8372bdb,1,credit_card,1,668.98
c56df6a4b089fd678f90b21ccf8381ff,1,credit_card,3,132.12
9a92cafd92affcd1707a822d6ecda7b0,1,credit_card,2,349.01
d04ead2df6271abf8b729d22bdbccdbd,1,boleto,1,228.2
b8db3e9ff0960542bab23dcccecd9bbf,1,debit_card,1,2013.0
65fc104d9d8eafcedfd2a7dec96cac7a,1,voucher,1,390.91
f08c24ffdf7a4c0868d3dfc8af4bceca,1,voucher,1,103.02
f08c24ffdf7a4c0868d3dfc8af4bceca,2,credit_card,3,103.03
2b7182cbd1a73eb88fbdf28cdc9bc00c,1,credit_card,1,111.99
fb722b588b08f4e592f34df16c7feefa,1,credit_card,1,114.68
2c20deef277a683cd0582a1db1b29a7f,1,credit_card,1,406.16
daffd80c1e62c4f74c933936aea7ddda,1,credit_card,10,815.19
a6cf7052cd53eb5cd63e207bfd991b1c,1,credit_card,1,99.99
a419972dad2f6e87f539ac1f3bc34e9b,1,boleto,1,1325.44
03dcc1dbbe15aad7e7ccd0ac56928d6e,1,credit_card,1,1787.52
c0cb1b38a3e635edcde982cad8fe3665,1,credit_card,1,635.5
c6744e37f4db0db00a9eadcf9fd6a24f,1,boleto,1,87.19
a53049a265a1ec8530b2d03ac87c78fb,1,credit_card,1,458.04
f58f7b2aa3dffd11b5f01e5a6b4efc2f,1,boleto,1,773.12
fd671aba2eef2bcef9eb4b26cc7ea2f8,1,boleto,1,425.08
aae2887ccfeff04c5cb0c0cdcd97afaa,1,credit_card,1,220.83
bac4502cd71e1a019866fa3a5c5faf74,1,credit_card,3,1076.31
e1b9bc05ade21cea4ace43dbeaf595ce,1,credit_card,1,1031.18
bd5511dc0adb9b7f22e345cf81cd451f,1,credit_card,1,247.15
5d50a43cf158eafc3ecefbfe1cc1ffde,1,credit_card,4,3273.6
bffcbacef33ba7e03dfff0de7f90a9c1,1,credit_card,1,106.52
6713c4becca40cf39daca9ba1deb044c,1,voucher,1,135.02
39eafec9cdec707dcbad0ad3a3222bdb,1,credit_card,10,271.66
edbb3a17ac67d3da7cdacf9e695a7121,1,credit_card,1,1071.91
f10817245e84b50cf1dfbae2de2dfadc,1,credit_card,1,2822.2
2edafadd8727ff1be49a4b9af5f92c7a,1,credit_card,4,722.65
5be6b6cd4e3e0b6e5b6d3fde97070280,1,credit_card,6,435.3
5aa758a7dac7cdbc5abfeddaa1dfab08,1,credit_card,1,641.94
63cd9470e19fceddda20e2b43ddb9b4d,1,credit_card,1,40.58
63cd9470e19fceddda20e2b43ddb9b4d,2,credit_card,1,40.57
63cd9470e19fceddda20e2b43ddb9b4d,3,boleto,1,40.58
ebd5a2db15d9f3ad8968d2d8a3fe3e2f,1,credit_card,2,60.59
adc5ceb5ed8fe6fa15e0b6c3612d4ddc,1,credit_card,10,208.39
befccda0dcdbf90e73adcad7e205f8c3,1,credit_card,4,163.05
523a1720e0bf15abc682f422cccbda11,1,credit_card,4,504.36
eaecc5c47bb81bade3bbf8a1faeedf5a,1,credit_card,3,1229.49
bb8c24db88408f73f9fdea488a2ed8be,1,boleto,1,338.86
c9cdc0ee05f20ca7bc7cccfabb276e44,1,credit_card,4,485.26
92c4cd58618949cfc3e06a7dafe4d8a8,1,credit_card,8,225.47
d1b9aac0cffcb6ac8decfdd910f9fd3e,1,boleto,1,154.45
ba3a3a39d2258e1f8cead9ef8efaaff1,1,credit_card,8,150.2
9d665bdc3ab342ff79599dafcadce3e3,1,credit_card,1,92.79
9d665bdc3ab342ff79599dafcadce3e3,2,credit_card,1,92.79
b66de2aceb0eaef369cf87ac84eff7c6,1,credit_card,1,550.65
b66de2aceb0eaef369cf87ac84eff7c6,2,boleto,1,550.66
7db76f538fcfe6ea6e50c4b80aee2a2c,1,credit_card,1,506.22
ec9f43ffb2e506a23be5efdc5226abe9,1,credit_card,1,1959.14
d52bacdbf3ecbb69bb005fedcb2d47df,1,boleto,1,315.05
0c9d4879d28e856dcc887ceda1d9e66a,1,boleto,1,1913.56
8cc0bdbb6734938e5bdb3be8e42d7dd3,1,boleto,1,720.42
6df84a8ed6bcf6837a3e58eec7c8faeb,1,boleto,1,187.94
5e040356c690decb4f2ecf6c9ce3cc9d,1,credit_card,1,284.76
08e360bbf5ca28f7f6cfaddfca24dc85,1,credit_card,2,25.36
08e360bbf5ca28f7f6cfaddfca24dc85,2,credit_card,1,25.37
be12bcd8ea87ed990a73e5f0fd465c2e,1,voucher,1,90.18
04a081586c6c7bcafef7a26dc388ae1f,1,boleto,1,189.5
04a081586c6c7bcafef7a26dc388ae1f,2,boleto,1,189.51
d287c2a38a817bf94e112ded0abe50ba,1,credit_card,1,1489.98
acccdb21795cfd2ee62cc7b41bc98a06,1,boleto,1,981.82
cbdf427cd5e94dacd0aad4ffc61e2bb1,1,credit_card,3,311.08
8240f0daeebfc4efb4ebdd31ffa551c4,1,credit_card,2,266.36
ceecfdf0bcfa27ebda08a541574abeb3,1,credit_card,1,368.97
7fca4e5a43fea617ef3c32c09df48ddd,1,credit_card,1,293.82
74e80ddc0628373e565547fcab6cfd17,1,credit_card,4,106.37
3b36ea5b8e0cfbb6a1b62da2eefcabeb,1,credit_card,10,348.21
b0c92c5aeedf9cf91dfe93eb8a75b609,1,credit_card,10,218.97
b75d4f4d36b0a93ec636634fd91f7bae,1,credit_card,1,109.69
6cd6cc7f793b1eda5b1e1467588ad2b5,1,credit_card,1,218.47
bbaeebeaadc2e4baf02e4293756bbaef,1,boleto,1,740.66
7e1b7fc04e98995ff08facad6a5cae6c,1,credit_card,6,85.93
3fa6dbbbcdfc9cb6eccf028b0254bd7f,1,credit_card,3,786.63
f7b086c7d4feb9c4d832d986daa6cd1f,1,credit_card,1,321.32
6b7ba0bd77fc23aaa80d33d7acef6fd8,1,credit_card,1,429.23
6b7ba0bd77fc23aaa80d33d7acef6fd8,2,voucher,1,429.23
6b7ba0bd77fc23aaa80d33d7acef6fd8,3,credit_card,10,429.24
0765c4e65c08e8faeee14b77bdba02e2,1,credit_card,4,564.77
ecf69cda8b96bb1121b3bafefe312dfd,1,voucher,1,190.04
3fccca39edcfc9231f5cd3ced9a55574,1,credit_card,1,384.58
ca50d990aaa98dc0c4af9ed527bec1dc,1,credit_card,10,183.28
4cfb1ac30ae6da9a4c00b83ec7284be7,1,credit_card,8,68.12
fbfaf086eade5f7e01a133ccdf3edac4,1,credit_card,1,195.26
c3dbe16ccdca6b016ada0c6ed89e00eb,1,credit_card,1,360.21
c9d2cfdb60652321a26cbadcccf9c099,1,credit_card,6,227.31
caa4dbbc41c5cdae980cc6d9f55fd18c,1,voucher,1,392.25
bd1db450a64e141eedc5b8fcc48ecd6d,1,credit_card,1,1127.05
cb6ba9c7b8caae6ee84b5b3fc74556b3,1,credit_card,6,162.68
f4bd57e35ef36706bbffcaaefa7c14b7,1,boleto,1,87.06
2c40af2fe3ed651f6fa5ac00ded2530a,1,credit_card,10,336.74
acb858ddbe78474d2dfd58a3fb62dfdc,1,voucher,1,76.26
67437bddaa5462274de11bbaf6f2e514,1,boleto,1,188.19
b3f9eacdfb4c8720112befb05abdb7ae,1,credit_card,1,1286.78
73a499fb2cbeecee211efbab5b9d3e6c,1,credit_card,1,233.46
d2fbfccc4b81217f3cceaa4e0a8eccda,1,boleto,1,703.06
af65dbcb8dfa7b19712234ef6ad81dee,1,credit_card,2,68.69
4d7ad45d0ad72bfede81281004fb40c7,1,credit_card,2,82.47
1c1ad1ec0cb54ce6dbab0d5b5eeaa04f,1,credit_card,10,147.46
ddf48add6eebb5e98fc52cedb11da27f,1,credit_card,1,1277.1
c9f1aac25dfd17d075538bfefe2f6866,1,boleto,1,548.97
ba734096fd23cb9d1a5f0f8efaa44ccc,1,credit_card,6,1288.4
70bcdd187e54867cdf61bea53631cd73,1,credit_card,8,855.4
29ecb60927fb0e6e601ec9dfde2ab8ba,1,credit_card,1,505.94
51b53dfb6ddd66184b7b1ea85e9249bf,1,credit_card,1,975.28
c54a7c092c11ce5a272c159eaba33dbd,1,credit_card,1,551.96
aaf33e047fd4dcc6cea2acaaedac0ad6,1,credit_card,1,1001.51
9ddab5d3e4c2c9d9add2bb6bdc17eaca,1,credit_card,4,547.08
72ba2ac7838205d1bcab9bfdebbcbd7a,1,credit_card,1,888.1
2274ade2eabb7afe5e04c703b8fd0a2e,1,credit_card,1,51.57
b56bc59c42dfca4b67915aa996ea09a6,1,credit_card,4,243.3
b56bc59c42dfca4b67915aa996ea09a6,2,credit_card,4,243.29
b56bc59c42dfca4b67915aa996ea09a6,3,boleto,1,243.3
d2ff27b5f6eab18fb6331df1f830fbce,1,boleto,1,123.4
fef7c37ee2f3fe6daea80c34ccb98564,1,credit_card,8,1610.42
96c45c9e010444f0ee4e4dc17bcef546,1,credit_card,4,116.75
7f17a01058dbf1a6dfb826d2a925b6c1,1,credit_card,1,1019.99
26b1aa21b37e5eacadaecb0cb6f961ef,1,credit_card,2,174.86
cd67b2abec13d2ccfaffed47e854aee3,1,credit_card,1,498.13
1c6e9cb9beef9e4bcac86b7cd35b4fed,1,credit_card,6,270.51
1c6e9cb9beef9e4bcac86b7cd35b4fed,2,credit_card,1,270.51
1c6e9cb9beef9e4bcac86b7cd35b4fed,3,credit_card,1,270.52
9acbb6e7ccda9b8cdbc7ed457bc3223f,1,credit_card,2,564.09
c07b4acec3c7f15a8e2a42c01717c22c,1,credit_card,1,275.03
def78eec6b5a88f9c3d3ec23f96b5b48,1,credit_card,2,328.38
67b6ced170e9389c1b0823eb8e220fb5,1,boleto,1,321.59
6ae57ccf5ae1ddd5aa7a8f5b6178260d,1,boleto,1,542.29
52da39ccbd761ebaaebfc9bad9c5fdb8,1,voucher,1,301.07
24aef9e6b8a2decce11df49b2bcf5dd8,1,credit_card,1,172.63
7adbaa5872f2ee24da0fb9eda444259d,1,boleto,1,166.01
f29b0fd783bebfd32ca09ab93c8f2f4d,1,credit_card,1,73.91
4cd7bcec57cc94a7e3c3885f49a2c9ec,1,credit_card,1,1437.78
7c02e9ade3f6cdc72cef502685d5ae50,1,boleto,1,37.73
7c02e9ade3f6cdc72cef502685d5ae50,2,credit_card,1,37.72
7c02e9ade3f6cdc72cef502685d5ae50,3,credit_card,1,37.73
edfaecfcc348e8fc61d63df8d6cf1dc1,1,credit_card,1,787.25
ab1b78ff7835b993cecdfd783f5f4569,1,credit_card,6,169.96
5ecac77dbba3f9afe06be985c8abb0dc,1,boleto,1,943.62
45df6aad433642ffec7ee697da669193,1,credit_card,6,166.3
4cd4cdcee6e3bfa09be8761fea5294c5,1,credit_card,1,345.23
fcdcad3f9b14dbef26d97abac3ebae2c,1,boleto,1,1764.26
dda1daaf2f37efa6c177a77d7cb931ae,1,boleto,1,178.2
ca0dba5a5ababac55bf4be9f6e0ddefc,1,debit_card,1,425.47
aa0bff1b0e4addf1b31aaeb3e0685ad1,1,credit_card,1,32.37
12c1f63e3182dfcb11ba2becebf2b9e7,1,boleto,1,406.12
ae8e3fefc4b64b7677b7ee8ac7b8dbc2,1,credit_card,1,770.81
9f1bbfedeb396ff7deb130fcb93b6bdb,1,credit_card,3,71.31
e5caf5a56dc3e6df8acba3cce3c64f59,1,boleto,1,307.16
fbfff74e81b1bc82b803ff9a16f3d41a,1,voucher,1,201.45
8dafebe7c845d33e2cac7afd813c56e1,1,credit_card,1,277.9
db770d1834f2b3a5c5811bae03beabd8,1,credit_card,1,182.8
ea0b299083c4d5ccc7f9e3e13deb7edf,1,credit_card,1,120.3
02aa5ae2c55efaab00bb9ebd525dcbb5,1,credit_card,1,226.66
1a95ce3a9a30e9fa3bf81df44a1e3e84,1,credit_card,2,106.54
e6bce96801fc35d12e9ade8d37b5f9b0,1,boleto,1,2762.81
99c5897dd2556c7f139c7de5c67cad47,1,credit_card,1,2376.77
e2504fdb61ec5752a48b4ffa4745eaee,1,credit_card,1,319.72
ed2f7989ee0c2cbc3b8fd8669f2bc288,1,credit_card,1,267.18
2dcc11b038fabd1cfafbee54d0b69b56,1,credit_card,1,1737.91
